87.5,49.341
87.55,49.545
87.6,49.888
87.65,50.372
87.7,50.661
87.75,50.906
87.8,51.063
87.85,51.177
87.9,51.202
87.95,51.254
88.0,51.347
88.05,51.46
88.1,51.62
88.15,51.833
88.2,52.046
88.25,52.295
88.3,52.562
88.35,52.777
88.4,52.919
88.45,52.989
88.5,53.004
88.55,52.998
88.6,52.923
88.65,52.906
88.7,52.798
88.75,52.54
88.8,52.29
88.85,52.231
88.9,52.256
88.95,52.254
89.0,52.303
89.05,52.439
89.1,52.606
89.15,52.655
89.2,52.602
89.25,52.311
89.3,51.969
89.35,51.503
89.4,51.161
89.45,50.97
89.5,50.662
89.55,50.316
89.6,50.094
89.65,49.819
89.7,49.601
89.75,49.427
89.8,49.461
89.85,49.654
89.9,49.696
89.95,49.574
90.0,49.45
90.05,49.344
90.1,49.346
90.15,49.542
90.2,49.894
90.25,50.017
90.3,49.971
90.35,49.967
90.4,50.05
90.45,50.258
90.5,50.528
90.55,50.734
90.6,51.033
90.65,51.25
90.7,51.255
90.75,51.083
90.8,50.786
90.85,50.443
90.9,50.172
90.95,50.138
91.0,50.341
91.05,50.836
91.1,51.204
91.15,51.448
91.2,51.624
91.25,51.752
91.3,51.872
91.35,51.837
91.4,51.767
91.45,51.802
91.5,51.875
91.55,51.9
91.6,51.802
91.65,51.697
91.7,51.557
91.75,51.409
91.8,51.265
91.85,51.141
91.9,51.029
91.95,50.984
92.0,51.05
92.05,50.936
92.1,50.654
92.15,50.482
92.2,50.47
92.25,50.647
92.3,50.967
92.35,51.229
92.4,51.428
92.45,51.63
92.5,51.829
92.55,52.045
92.6,52.236
92.65,52.192
92.7,52.047
92.75,51.924
92.8,51.818
92.85,51.671
92.9,51.549
92.95,51.601
93.0,51.711
93.05,51.908
93.1,51.999
93.15,51.887
93.2,51.699
93.25,51.495
93.3,51.55
93.35,51.618
93.4,51.736
93.45,51.771
93.5,51.619
93.55,51.344
93.6,51.087
93.65,50.849
93.7,50.664
93.75,50.716
93.8,50.875
93.85,51.061
93.9,51.219
93.95,51.349
94.0,51.442
94.05,51.529
94.1,51.447
94.15,51.236
94.2,50.997
94.25,50.756
94.3,50.517
94.35,50.288
94.4,50.176
94.45,50.08
94.5,49.924
94.55,49.699
94.6,49.55
94.65,49.513
94.7,49.561
94.75,49.514
94.8,49.395
94.85,49.189
94.9,49.005
94.95,49.085
95.0,49.345
95.05,49.527
95.1,49.479
95.15,49.251
95.2,48.893
95.25,48.545
95.3,48.24
95.35,47.925
95.4,47.678
95.45,47.543
95.5,47.652
95.55,47.944
95.6,48.127
95.65,48.163
95.7,48.194
95.75,48.161
95.8,48.286
95.85,48.576
95.9,48.627
95.95,48.53
96.0,48.448
96.05,48.414
96.1,48.497
96.15,48.546
96.2,48.725
96.25,49.002
96.3,49.222
96.35,49.35
96.4,49.299
96.45,49.155
96.5,48.986
96.55,48.843
96.6,48.756
96.65,48.7
96.7,48.621
96.75,48.557
96.8,48.518
96.85,48.465
96.9,48.45
96.95,48.588
97.0,48.743
97.05,48.727
97.1,48.798
97.15,49.011
97.2,49.117
97.25,49.278
97.3,49.434
97.35,49.558
97.4,49.651
97.45,49.82
97.5,50.076
97.55,50.209
97.6,50.149
97.65,49.962
97.7,49.769
97.75,49.561
97.8,49.25
97.85,48.895
97.9,48.66
97.95,48.662
98.0,48.761
98.05,49.037
98.1,49.267
98.15,49.403
98.2,49.45
98.25,49.51
98.3,49.478
98.35,49.515
98.4,49.731
98.45,49.96
98.5,50.193
98.55,50.409
98.6,50.52
98.65,50.582
98.7,50.631
98.75,50.607
98.8,50.686
98.85,50.891
98.9,50.899
98.95,50.781
99.0,50.728
99.05,50.652
99.1,50.511
99.15,50.407
99.2,50.386
99.25,50.266
99.3,50.068
99.35,49.921
99.4,49.879
99.45,49.976
99.5,50.165
99.55,50.256
99.6,50.354
99.65,50.504
99.7,50.606
99.75,50.703
99.8,50.87
99.85,51.034
99.9,51.08
99.95,51.063
100.0,51.161
100.05,51.346
100.1,51.461
100.15,51.5
100.2,51.698
100.25,51.905
100.3,52.02
100.35,52.158
100.4,52.238
100.45,52.19
100.5,52.176
100.55,52.2
100.6,52.316
100.65,52.512
100.7,52.789
100.75,53.1
100.8,53.364
100.85,53.503
100.9,53.598
100.95,53.714
101.0,53.983
101.05,54.25
101.1,54.413
101.15,54.318
101.2,54.0
101.25,53.7
101.3,53.742
101.35,54.013
101.4,54.16
101.45,54.175
101.5,53.913
101.55,53.619
101.6,53.445
101.65,53.357
101.7,53.478
101.75,53.524
101.8,53.639
101.85,53.822
101.9,54.069
101.95,54.248
102.0,54.159
102.05,53.908
102.1,53.613
102.15,53.397
102.2,53.246
102.25,53.0
102.3,52.817
102.35,52.788
102.4,52.901
102.45,53.003
102.5,53.096
102.55,53.175
102.6,53.24
102.65,53.221
102.7,53.171
102.75,53.123
102.8,53.077
102.85,53.065
102.9,52.968
102.95,52.851
103.0,52.706
103.05,52.526
103.1,52.329
103.15,52.348
103.2,52.466
103.25,52.681
103.3,52.831
103.35,52.743
103.4,52.656
103.45,52.56
103.5,52.609
103.55,52.577
103.6,52.468
103.65,52.157
103.7,51.808
103.75,51.512
103.8,51.26
103.85,50.938
103.9,50.619
103.95,50.348
104.0,50.332
104.05,49.875
104.1,48.771
104.15,47.801
104.2,47.549
104.25,47.58
104.3,47.906
104.35,48.421
104.4,49.336
104.45,48.724
104.5,48.164
104.55,48.101
104.6,48.102
104.65,48.764
104.7,49.388
104.75,48.737
104.8,47.11
104.85,46.247
104.9,46.347
104.95,47.147
105.0,48.5
105.05,49.907
105.1,50.892
105.15,51.471
105.2,51.858
105.25,52.175
105.3,51.92
105.35,51.731
105.4,51.483
105.45,51.385
105.5,51.195
105.55,50.994
105.6,50.743
105.65,50.508
105.7,50.453
105.75,50.636
105.8,51.016
105.85,51.17
105.9,50.984
105.95,50.92
106.0,50.982
106.05,51.011
106.1,51.16
106.15,51.3
106.2,51.303
106.25,51.324
106.3,51.464
106.35,51.675
106.4,51.86
106.45,51.943
106.5,52.11
106.55,52.312
106.6,52.433
106.65,52.362
106.7,52.177
106.75,51.908
106.8,51.497
106.85,50.951
106.9,50.488
106.95,50.233
107.0,50.148
107.05,50.175
107.1,50.391
107.15,50.739
107.2,51.099
107.25,51.369
107.3,51.611
107.35,51.755
107.4,51.814
107.45,51.76
107.5,51.823
107.55,51.869
107.6,51.827
107.65,51.776
107.7,51.737
107.75,51.561
107.8,51.448
107.85,51.475
107.9,51.413
107.95,51.403
108.0,51.455
108.05,51.408
108.1,51.325
108.15,51.25
108.2,51.2
108.25,51.288
108.3,51.423
108.35,51.436
108.4,51.363
108.45,51.24
108.5,51.087
108.55,50.739
108.6,50.31
108.65,49.882
108.7,49.627
108.75,49.574
108.8,49.703
108.85,49.978
108.9,50.277
108.95,50.534
109.0,50.815
109.05,51.1
109.1,51.291
109.15,51.305
109.2,51.051
109.25,50.666
109.3,50.408
109.35,50.347
109.4,50.29
109.45,50.187
109.5,50.097
109.55,50.101
109.6,50.253
109.65,50.376
109.7,50.543
109.75,50.846
109.8,51.179
109.85,51.425
109.9,51.415
109.95,51.281
110.0,51.13
110.05,51.278
110.1,51.41
110.15,51.486
110.2,51.562
110.25,51.689
110.3,51.853
110.35,51.908
110.4,51.959
110.45,52.142
110.5,52.256
110.55,52.327
110.6,52.314
110.65,52.151
110.7,51.804
110.75,51.296
110.8,50.997
110.85,51.001
110.9,51.141
110.95,51.35
111.0,51.657
111.05,51.941
111.1,51.79
111.15,51.732
111.2,51.846
111.25,51.922
111.3,51.899
111.35,51.712
111.4,51.539
111.45,51.545
111.5,51.818
111.55,52.169
111.6,52.242
111.65,52.117
111.7,52.056
111.75,52.107
111.8,52.185
111.85,52.296
111.9,52.376
111.95,52.335
112.0,52.324
112.05,52.455
112.1,52.513
112.15,52.531
112.2,52.612
112.25,52.754
112.3,52.793
112.35,52.78
112.4,52.931
112.45,53.019
112.5,53.088
112.55,53.102
112.6,53.024
112.65,52.812
112.7,52.586
112.75,52.548
112.8,52.507
112.85,52.435
112.9,52.337
112.95,52.287
113.0,52.16
113.05,52.034
113.1,51.824
113.15,51.676
113.2,51.626
113.25,51.653
113.3,51.795
113.35,51.851
113.4,51.762
113.45,51.714
113.5,51.646
113.55,51.572
113.6,51.485
113.65,51.35
113.7,51.421
113.75,51.595
113.8,51.771
113.85,51.841
113.9,51.78
113.95,51.626
114.0,51.39
114.05,51.148
114.1,50.871
114.15,50.594
114.2,50.329
114.25,50.19
114.3,50.173
114.35,50.107
114.4,50.138
114.45,50.087
114.5,49.969
114.55,49.849
114.6,49.686
114.65,49.567
114.7,49.578
114.75,49.762
114.8,49.837
114.85,49.747
114.9,49.749
114.95,49.648
115.0,49.537
115.05,49.503
115.1,49.59
115.15,49.667
115.2,49.548
115.25,49.407
115.3,49.34
115.35,49.283
115.4,49.243
115.45,49.221
115.5,49.247
115.55,49.404
115.6,49.514
115.65,49.6
115.7,49.581
115.75,49.547
115.8,49.571
115.85,49.603
115.9,49.625
115.95,49.682
116.0,49.741
116.05,49.825
116.1,49.977
116.15,50.131
116.2,50.144
116.25,50.083
116.3,49.851
116.35,49.641
116.4,49.786
116.45,50.193
116.5,50.694
116.55,51.105
116.6,51.225
116.65,51.306
116.7,51.447
116.75,51.633
116.8,51.852
116.85,52.1
116.9,52.367
116.95,52.737
117.0,53.239
117.05,53.538
117.1,53.676
117.15,53.661
117.2,53.66
117.25,53.731
117.3,53.752
117.35,53.703
117.4,53.793
117.45,53.949
117.5,54.086
117.55,54.33
117.6,54.771
117.65,55.132
117.7,55.564
117.75,55.891
117.8,56.057
117.85,55.919
117.9,55.593
117.95,56.866
118.0,57.792
118.05,58.158
118.1,57.957
118.15,57.278
118.2,56.096
118.25,55.915
118.3,57.042
118.35,57.805
118.4,57.856
118.45,57.386
118.5,56.405
118.55,55.29
118.6,54.585
118.65,54.034
118.7,53.754
118.75,53.632
118.8,53.698
118.85,53.799
118.9,54.104
118.95,54.422
119.0,54.724
119.05,54.915
119.1,54.842
119.15,54.605
119.2,54.152
119.25,53.803
119.3,53.627
119.35,53.496
119.4,53.173
119.45,53.047
119.5,53.065
119.55,53.265
119.6,53.415
119.65,53.426
119.7,53.424
119.75,53.417
119.8,53.482
119.85,53.536
119.9,53.4
119.95,53.38
120.0,53.367
120.05,53.496
120.1,53.62
120.15,53.624
120.2,53.55
120.25,53.409
120.3,53.222
120.35,52.994
120.4,52.936
120.45,53.069
120.5,53.254
120.55,53.421
120.6,53.633
120.65,53.753
120.7,53.677
120.75,53.503
120.8,53.342
120.85,53.252
120.9,53.14
120.95,53.285
121.0,53.697
121.05,53.651
121.1,53.349
121.15,53.227
121.2,53.135
121.25,53.093
121.3,53.08
121.35,53.083
121.4,52.831
121.45,52.672
121.5,52.761
121.55,52.859
121.6,52.816
121.65,52.728
121.7,53.321
121.75,53.819
121.8,54.074
121.85,53.984
121.9,53.61
121.95,53.012
122.0,52.379
122.05,51.966
122.1,51.545
122.15,51.16
122.2,50.868
122.25,50.733
122.3,50.796
122.35,50.607
122.4,50.32
122.45,50.223
122.5,50.041
122.55,49.784
122.6,49.453
122.65,49.153
122.7,48.949
122.75,48.873
122.8,48.794
122.85,48.784
122.9,48.689
122.95,48.55
123.0,48.364
123.05,48.186
123.1,47.708
123.15,47.245
123.2,46.981
123.25,46.877
123.3,46.894
123.35,46.871
123.4,46.896
123.45,46.876
123.5,46.947
123.55,47.162
123.6,47.333
123.65,47.563
123.7,47.619
123.75,47.555
123.8,47.377
123.85,47.053
123.9,46.629
123.95,46.149
124.0,46.034
124.05,46.004
124.1,45.982
124.15,46.007
124.2,45.955
124.25,45.76
124.3,45.804
124.35,45.963
124.4,46.011
124.45,45.906
124.5,45.805
124.55,45.629
124.6,45.404
124.65,45.236
124.7,45.206
124.75,45.256
124.8,45.329
124.85,45.328
124.9,45.316
124.95,45.273
125.0,45.18
125.05,45.121
125.1,45.105
125.15,45.0
125.2,44.908
125.25,44.871
125.3,44.957
125.35,45.064
125.4,45.239
125.45,45.366
125.5,45.132
125.55,44.857
125.6,44.734
125.65,44.816
125.7,45.094
125.75,45.43
125.8,45.746
125.85,46.028
125.9,46.096
125.95,46.034
126.0,46.031
126.05,46.245
126.1,46.502
126.15,46.719
126.2,46.846
126.25,46.826
126.3,46.824
126.35,47.0
126.4,47.356
126.45,47.715
126.5,47.874
126.55,47.957
126.6,47.991
126.65,47.962
126.7,47.968
126.75,48.074
126.8,48.366
126.85,48.572
126.9,48.682
126.95,48.637
127.0,48.567
127.05,48.59
127.1,48.916
127.15,49.264
127.2,49.386
127.25,49.366
127.3,49.269
127.35,49.179
127.4,49.087
127.45,49.141
127.5,49.24
127.55,49.352
127.6,49.516
127.65,49.715
127.7,50.045
127.75,50.366
127.8,50.63
127.85,50.797
127.9,50.966
127.95,51.12
128.0,51.303
128.05,51.56
128.1,51.719
128.15,51.756
128.2,51.74
128.25,51.875
128.3,52.239
128.35,52.548
128.4,52.631
128.45,52.571
128.5,52.444
128.55,52.45
128.6,52.508
128.65,52.47
128.7,52.323
128.75,52.162
128.8,51.88
128.85,51.618
128.9,51.45
128.95,51.36
129.0,51.514
129.05,51.815
129.1,52.17
129.15,52.521
129.2,53.001
129.25,53.381
129.3,53.571
129.35,53.651
129.4,53.707
129.45,53.844
129.5,53.888
129.55,53.899
129.6,53.885
129.65,53.758
129.7,53.66
129.75,53.641
129.8,53.727
129.85,53.94
129.9,54.017
129.95,53.765
130.0,53.623
130.05,53.662
130.1,53.937
130.15,54.261
130.2,54.832
130.25,55.397
130.3,55.981
130.35,56.464
130.4,56.702
130.45,56.852
130.5,56.966
130.55,57.158
130.6,57.456
130.65,57.778
130.7,58.109
130.75,58.268
130.8,58.345
130.85,58.242
130.9,57.966
130.95,57.898
131.0,58.026
131.05,58.049
131.1,57.883
131.15,57.709
131.2,57.503
131.25,57.423
131.3,57.583
131.35,57.719
131.4,57.878
131.45,57.967
131.5,58.01
131.55,58.137
131.6,58.355
131.65,58.57
131.7,58.696
131.75,58.716
131.8,58.7
131.85,58.73
131.9,58.752
131.95,58.797
132.0,58.781
132.05,58.657
132.1,58.37
132.15,58.169
132.2,58.299
132.25,58.604
132.3,59.011
132.35,59.351
132.4,59.557
132.45,59.582
132.5,59.742
132.55,60.033
132.6,60.321
132.65,60.297
132.7,60.057
132.75,59.924
132.8,59.991
132.85,60.319
132.9,60.748
132.95,61.124
133.0,61.363
133.05,61.544
133.1,61.578
133.15,61.596
133.2,61.74
133.25,61.993
133.3,62.246
133.35,62.492
133.4,62.647
133.45,62.636
133.5,62.413
133.55,62.179
133.6,61.974
133.65,61.731
133.7,61.553
133.75,61.54
133.8,61.597
133.85,61.774
133.9,61.931
133.95,62.02
134.0,62.054
134.05,62.003
134.1,61.893
134.15,61.56
134.2,61.113
134.25,60.742
134.3,60.467
134.35,60.241
134.4,60.104
134.45,60.026
134.5,59.905
134.55,59.927
134.6,59.933
134.65,59.872
134.7,59.756
134.75,59.556
134.8,59.478
134.85,59.483
134.9,59.604
134.95,59.713
135.0,59.638
135.05,59.473
135.1,59.284
135.15,58.972
135.2,58.683
135.25,58.442
135.3,58.211
135.35,57.871
135.4,57.542
135.45,57.238
135.5,56.936
135.55,56.723
135.6,56.644
135.65,56.512
135.7,56.423
135.75,56.338
135.8,56.158
135.85,55.922
135.9,55.827
135.95,55.824
136.0,55.771
136.05,55.696
136.1,55.581
136.15,55.448
136.2,55.326
136.25,55.373
136.3,55.525
136.35,55.769
136.4,55.951
136.45,56.095
136.5,56.009
136.55,55.706
136.6,55.581
136.65,55.633
136.7,55.571
136.75,55.268
136.8,54.9
136.85,54.449
136.9,54.014
136.95,53.898
137.0,54.009
137.05,54.215
137.1,54.469
137.15,54.453
137.2,54.424
137.25,54.493
137.3,54.658
137.35,54.878
137.4,54.94
137.45,54.707
137.5,54.515
137.55,54.464
137.6,54.59
137.65,54.786
137.7,55.145
137.75,55.567
137.8,55.861
137.85,56.023
137.9,55.98
137.95,55.826
138.0,55.461
138.05,55.205
138.1,55.505
138.15,55.794
138.2,55.792
138.25,55.505
138.3,55.073
138.35,54.691
138.4,54.385
138.45,54.225
138.5,54.08
138.55,53.987
138.6,53.887
138.65,53.933
138.7,54.083
138.75,54.271
138.8,54.385
138.85,54.405
138.9,54.332
138.95,54.368
139.0,54.466
139.05,54.623
139.1,54.853
139.15,55.144
139.2,55.465
139.25,55.638
139.3,55.72
139.35,55.752
139.4,55.617
139.45,55.57
139.5,55.686
139.55,55.873
139.6,56.178
139.65,56.513
139.7,56.917
139.75,57.322
139.8,57.64
139.85,57.898
139.9,58.095
139.95,58.174
140.0,58.183
140.05,58.15
140.1,58.092
140.15,58.063
140.2,58.014
140.25,57.973
140.3,58.019
140.35,58.18
140.4,58.402
140.45,58.679
140.5,59.033
140.55,59.294
140.6,59.501
140.65,59.576
140.7,59.646
140.75,59.682
140.8,59.577
140.85,59.487
140.9,59.323
140.95,59.188
141.0,59.113
141.05,59.067
141.1,59.109
141.15,59.25
141.2,59.288
141.25,59.309
141.3,59.308
141.35,59.346
141.4,59.427
141.45,59.493
141.5,59.666
141.55,59.666
141.6,59.482
141.65,59.03
141.7,58.457
141.75,57.928
141.8,57.566
141.85,57.354
141.9,57.31
141.95,57.369
142.0,57.448
142.05,57.466
142.1,57.519
142.15,57.653
142.2,57.752
142.25,57.833
142.3,57.958
142.35,58.146
142.4,58.324
142.45,58.302
142.5,58.139
142.55,57.813
142.6,57.406
142.65,57.073
142.7,56.648
142.75,56.311
142.8,56.166
142.85,56.185
142.9,56.231
142.95,56.27
143.0,56.411
143.05,51.924
143.1,48.347
143.15,46.841
143.2,47.297
143.25,49.434
143.3,52.649
143.35,55.645
143.4,55.157
143.45,54.807
143.5,54.559
143.55,54.656
143.6,55.011
143.65,55.185
143.7,56.023
143.75,57.606
143.8,58.876
143.85,59.3
143.9,58.939
143.95,57.888
144.0,56.409
144.05,55.153
144.1,54.888
144.15,54.475
144.2,53.98
144.25,53.923
144.3,53.926
144.35,54.166
144.4,54.482
144.45,54.636
144.5,54.816
144.55,54.959
144.6,55.039
144.65,55.12
144.7,55.067
144.75,55.189
144.8,55.271
144.85,55.363
144.9,55.404
144.95,55.354
145.0,55.188
145.05,55.019
145.1,54.405
145.15,53.224
145.2,52.491
145.25,51.815
145.3,52.081
145.35,53.042
145.4,53.574
145.45,54.161
145.5,56.484
145.55,58.136
145.6,58.804
145.65,58.461
145.7,57.032
145.75,55.019
145.8,53.238
145.85,52.268
145.9,51.496
145.95,51.294
146.0,51.329
146.05,51.831
146.1,52.707
146.15,53.267
146.2,53.327
146.25,53.012
146.3,53.005
146.35,52.912
146.4,53.023
146.45,53.425
146.5,54.06
146.55,54.221
146.6,54.059
146.65,53.929
146.7,53.687
146.75,53.66
146.8,54.013
146.85,54.504
146.9,54.717
146.95,54.697
147.0,54.549
147.05,54.452
147.1,54.435
147.15,54.722
147.2,54.932
147.25,55.029
147.3,54.938
147.35,54.707
147.4,54.63
147.45,54.765
147.5,54.748
147.55,54.607
147.6,54.365
147.65,54.138
147.7,53.918
147.75,53.67
147.8,53.394
147.85,52.862
147.9,52.479
147.95,52.257
148.0,52.131
148.05,51.948
148.1,51.891
148.15,51.98
148.2,52.209
148.25,52.464
148.3,52.665
148.35,52.81
148.4,52.763
148.45,52.508
148.5,52.118
148.55,51.864
148.6,51.784
148.65,51.672
148.7,51.502
148.75,51.39
148.8,51.268
148.85,51.2
148.9,51.011
148.95,50.833
149.0,50.61
149.05,50.439
149.1,50.243
149.15,50.214
149.2,50.431
149.25,50.651
149.3,50.864
149.35,51.038
149.4,51.217
149.45,51.238
149.5,51.136
149.55,50.969
149.6,50.737
149.65,50.558
149.7,50.466
149.75,50.501
149.8,50.542
149.85,50.53
149.9,50.674
149.95,50.728
150.0,50.672
150.05,50.563
150.1,50.397
150.15,50.269
150.2,50.126
150.25,49.931
150.3,49.787
150.35,49.76
150.4,49.699
150.45,49.633
150.5,49.608
150.55,49.774
150.6,49.995
150.65,50.329
150.7,50.524
150.75,50.542
150.8,50.475
150.85,50.471
150.9,50.554
150.95,50.755
151.0,51.049
151.05,51.294
151.1,51.291
151.15,51.101
151.2,50.941
151.25,50.788
151.3,50.609
151.35,50.368
151.4,50.279
151.45,50.247
151.5,50.256
151.55,50.306
151.6,50.352
151.65,50.489
151.7,50.588
151.75,50.559
151.8,50.415
151.85,50.163
151.9,49.996
151.95,49.733
152.0,49.434
152.05,49.154
152.1,48.904
152.15,48.85
152.2,48.914
152.25,49.131
152.3,49.405
152.35,49.673
152.4,49.825
152.45,49.866
152.5,49.823
152.55,49.825
152.6,49.77
152.65,49.624
152.7,49.354
152.75,49.059
152.8,48.882
152.85,48.694
152.9,48.453
152.95,48.106
153.0,47.881
153.05,47.659
153.1,47.583
153.15,47.442
153.2,47.145
153.25,47.059
153.3,47.078
153.35,47.113
153.4,47.091
153.45,47.123
153.5,47.221
153.55,47.395
153.6,47.711
153.65,47.952
153.7,48.031
153.75,48.151
153.8,48.322
153.85,48.474
153.9,48.604
153.95,48.596
154.0,48.499
154.05,48.424
154.1,48.5
154.15,48.796
154.2,49.127
154.25,49.315
154.3,49.48
154.35,49.71
154.4,49.974
154.45,50.12
154.5,50.09
154.55,49.817
154.6,49.583
154.65,49.532
154.7,49.599
154.75,49.826
154.8,50.093
154.85,50.237
154.9,50.257
154.95,50.288
155.0,50.452
155.05,50.736
155.1,51.039
155.15,51.177
155.2,51.162
155.25,51.011
155.3,50.658
155.35,50.271
155.4,49.973
155.45,49.859
155.5,49.895
155.55,50.171
155.6,50.515
155.65,50.894
155.7,51.052
155.75,51.125
155.8,51.067
155.85,50.855
155.9,50.62
155.95,50.467
156.0,50.363
156.05,50.412
156.1,50.605
156.15,50.832
156.2,51.012
156.25,51.185
156.3,51.421
156.35,51.568
156.4,51.736
156.45,51.856
156.5,51.972
156.55,52.264
156.6,52.491
156.65,52.602
156.7,52.504
156.75,52.276
156.8,52.013
156.85,51.809
156.9,51.753
156.95,51.695
157.0,51.663
157.05,51.422
157.1,51.065
157.15,50.822
157.2,50.8
157.25,50.886
157.3,50.913
157.35,50.87
157.4,50.729
157.45,50.474
157.5,50.352
157.55,50.371
157.6,50.439
157.65,50.609
157.7,50.749
157.75,50.842
157.8,50.899
157.85,51.001
157.9,51.086
157.95,51.171
158.0,51.19
158.05,51.21
158.1,51.251
158.15,51.388
158.2,51.44
158.25,51.411
158.3,51.288
158.35,51.157
158.4,51.175
158.45,51.277
158.5,51.354
158.55,51.428
158.6,51.48
158.65,51.472
158.7,51.382
158.75,51.284
158.8,51.199
158.85,51.276
158.9,51.501
158.95,51.787
159.0,51.868
159.05,51.966
159.1,52.078
159.15,52.254
159.2,52.641
159.25,52.971
159.3,53.037
159.35,53.021
159.4,52.996
159.45,52.977
159.5,53.193
159.55,53.582
159.6,53.841
159.65,54.091
159.7,54.097
159.75,53.95
159.8,53.824
159.85,53.871
159.9,53.852
159.95,53.873
160.0,53.946
160.05,54.078
160.1,54.067
160.15,53.888
160.2,53.822
160.25,53.885
160.3,53.942
160.35,53.974
160.4,53.974
160.45,53.989
160.5,53.823
160.55,53.574
160.6,53.36
160.65,53.171
160.7,53.094
160.75,53.209
160.8,53.325
160.85,53.37
160.9,53.218
160.95,53.005
161.0,52.723
161.05,52.408
161.1,52.106
161.15,51.825
161.2,51.591
161.25,51.496
161.3,51.528
161.35,51.617
161.4,51.67
161.45,51.723
161.5,51.752
161.55,51.687
161.6,51.588
161.65,51.531
161.7,51.472
161.75,51.56
161.8,51.647
161.85,51.588
161.9,51.386
161.95,51.182
162.0,51.122
162.05,51.26
162.1,51.432
162.15,51.54
162.2,51.544
162.25,51.554
162.3,51.574
162.35,51.718
162.4,51.799
162.45,51.986
162.5,52.202
162.55,52.3
162.6,52.432
162.65,52.521
162.7,52.45
162.75,52.357
162.8,52.217
162.85,51.91
162.9,51.642
162.95,51.274
163.0,51.017
163.05,50.764
163.1,50.579
163.15,50.404
163.2,50.237
163.25,50.102
163.3,50.091
163.35,50.223
163.4,50.214
163.45,49.824
163.5,49.577
163.55,49.463
163.6,49.476
163.65,49.69
163.7,50.054
163.75,50.31
163.8,50.441
163.85,50.681
163.9,50.886
163.95,51.11
164.0,51.198
164.05,51.276
164.1,51.254
164.15,51.049
164.2,50.84
164.25,50.712
164.3,50.521
164.35,50.334
164.4,50.243
164.45,50.228
164.5,50.229
164.55,50.289
164.6,50.391
164.65,50.485
164.7,50.568
164.75,50.685
164.8,50.782
164.85,50.968
164.9,51.015
164.95,50.962
165.0,50.905
165.05,50.997
165.1,51.097
165.15,51.227
165.2,51.371
165.25,51.4
165.3,51.261
165.35,51.16
165.4,51.019
165.45,50.973
165.5,50.904
165.55,50.748
165.6,50.774
165.65,51.103
165.7,51.574
165.75,51.87
165.8,52.064
165.85,52.121
165.9,52.082
165.95,51.912
166.0,51.721
166.05,51.617
166.1,51.617
166.15,51.651
166.2,51.757
166.25,51.846
166.3,51.891
166.35,51.797
166.4,51.713
166.45,51.816
166.5,52.083
166.55,52.357
166.6,52.548
166.65,52.796
166.7,53.003
166.75,53.162
166.8,53.199
166.85,53.052
166.9,52.913
166.95,52.893
167.0,52.876
167.05,52.9
167.1,52.911
167.15,52.865
167.2,52.785
167.25,52.845
167.3,52.872
167.35,52.955
167.4,53.044
167.45,53.091
167.5,53.064
167.55,52.943
167.6,52.84
167.65,52.716
167.7,52.629
167.75,52.485
167.8,52.342
167.85,52.179
167.9,52.043
167.95,52.003
168.0,51.961
168.05,51.924
168.1,51.937
168.15,52.041
168.2,52.133
168.25,52.135
168.3,52.11
168.35,52.012
168.4,51.957
168.45,51.853
168.5,51.624
168.55,51.557
168.6,51.715
168.65,51.86
168.7,51.834
168.75,51.649
168.8,51.261
168.85,50.895
168.9,50.488
168.95,50.083
169.0,49.918
169.05,49.894
169.1,50.005
169.15,50.229
169.2,50.392
169.25,50.47
169.3,50.613
169.35,50.757
169.4,50.895
169.45,50.889
169.5,50.896
169.55,51.021
169.6,51.294
169.65,51.459
169.7,51.559
169.75,51.619
169.8,51.708
169.85,51.737
169.9,51.666
169.95,51.512
170.0,51.352
170.05,51.304
170.1,51.219
170.15,51.103
170.2,51.107
170.25,51.193
170.3,51.123
170.35,51.067
170.4,51.036
170.45,50.987
170.5,50.916
170.55,50.85
170.6,50.792
170.65,50.722
170.7,50.602
170.75,50.431
170.8,50.386
170.85,50.286
170.9,50.235
170.95,50.265
171.0,50.367
171.05,50.4
171.1,50.372
171.15,50.279
171.2,50.213
171.25,50.186
171.3,50.266
171.35,50.361
171.4,50.443
171.45,50.519
171.5,50.646
171.55,50.803
171.6,50.96
171.65,51.058
171.7,51.088
171.75,51.1
171.8,50.986
171.85,50.745
171.9,50.561
171.95,50.357
172.0,50.188
172.05,50.032
172.1,49.883
172.15,49.765
172.2,49.784
172.25,49.852
172.3,49.934
172.35,50.069
172.4,50.196
172.45,50.433
172.5,50.69
172.55,50.91
172.6,51.075
172.65,51.037
172.7,50.868
172.75,50.596
172.8,50.4
172.85,50.338
172.9,50.242
172.95,50.223
173.0,50.198
173.05,50.133
173.1,50.244
173.15,50.571
173.2,50.901
173.25,51.186
173.3,51.349
173.35,51.414
173.4,51.516
173.45,51.538
173.5,51.51
173.55,51.529
173.6,51.534
173.65,51.669
173.7,52.018
173.75,52.397
173.8,52.605
173.85,52.823
173.9,53.127
173.95,53.376
174.0,53.555
174.05,53.959
174.1,54.391
174.15,54.713
174.2,54.892
174.25,54.902
174.3,54.823
174.35,54.66
174.4,54.657
174.45,54.929
174.5,55.152
174.55,55.249
174.6,55.23
174.65,55.149
174.7,55.153
174.75,55.143
174.8,55.355
174.85,55.588
174.9,55.597
174.95,55.543
